File_id,Time,Energy,zcr,intensity,F1_frequency,F1_bandwidth,F2_frequency,F2_bandwidth,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,VAD
201703211831,40.8,8.856966509483755e-06,489,0.026640665990961477,1808.3628590684298,1835.2707179652448,4676.145265710805,3565.433505901519,694.222890234629,42.00701441376094,33.6010617513175,-2.967695529093106,24.37121087543497,-40.372019322667164,-43.74397916248099,-26.279747028033103,-26.896631017264863,-34.909732710655895,4.379070634694113,-0.1902731876365138,-5.693137233302998,speech
201703211831,40.86,2.5011327699758112e-05,276,0.04401153441279129,1014.5983996501881,764.3825119423371,3736.621051484204,1098.213048375483,1356.7388057248336,185.85145853551705,-57.39104688129178,-3.718917992710665,-71.60484180705333,-5.485942296405277,-62.52709882839858,-35.025227972042295,-0.7597485194530229,-25.513910164092884,34.131331920903904,-39.79857968131594,-27.40301619450059,speech
201703211831,40.92,0.0007065784702426754,76,0.04401153441279129,1530.2662282133085,749.5883830511111,3278.023504810333,2846.0429293406123,1317.4819098196408,189.73473035036238,-74.79287662922754,11.685168857655928,-23.517472178441857,-3.86866601617918,-59.54706929954729,-7.531644816270912,-8.858875015650739,-46.31921832477826,-0.541963976575861,-54.319544958532376,-7.21405378542007,speech
201703211831,40.98,0.00042726615420542657,82,0.0297747050899611,1866.3457417889408,1291.0293350284292,0,0,1037.1321752616218,209.48064027615186,43.23774744014813,19.601118123735983,2.9701861385268415,-61.13314668688088,-61.73202564054907,0.6370617312802622,-35.475907094132545,-39.143490603860116,-27.300970926857186,-15.78111947057543,-2.156053566290595,speech
201703211831,41.04,0.00037002032931195573,38,0.03212890627361087,2073.7136878143547,439.04285013986225,0,0,1338.1789331185082,161.73443629261007,-70.12392966797731,22.66312872394282,-34.374072161742056,-94.41262764803376,-74.18474767589349,9.666077603350068,1.587275916168526,-36.70613654477277,-2.858473251899568,-36.631011308602986,10.850764298830022,speech
201703211831,41.1,0.0007530015538213774,76,0.03212890627361087,806.3591635810678,828.2473404250277,3322.760944409359,6244.0042971789035,1093.061211854436,236.28418849440763,-40.30766772894496,-51.00824071158653,-33.88546652593386,-39.29744860846985,-52.95564475240732,-6.932906131752215,-27.617176887566792,-10.835559027108532,23.976561609501395,-51.817418391672156,-27.71311285052836,speech
201703211831,41.16,0.00035708298481768,61,0.005202556492034901,1966.7069961744223,738.9477114807513,4469.298840422914,2084.459045927972,807.7000828763685,21.604875165358493,-15.550980112858486,3.1651696035357553,-4.214990995296791,-47.69276589955243,-59.50888537341561,-9.784421923037307,-1.699402198461911,-9.63027726497853,4.766009268816511,-21.78499627195422,-22.92139613772774,speech
201703211831,41.22,1.9994367263279855e-05,169,0.005579618376632977,2007.9106161934312,547.1202801773317,0,0,1177.5393165079308,176.42436186100718,-30.314896040894173,19.029223905419315,21.138992627636718,-58.87667837437952,-73.95642694612589,-32.35346224960477,-26.557686922433117,-6.384797508735307,5.935560877432749,-27.611601364591408,-7.997095403708144,speech
201703211831,41.28,0.0001897169848671183,79,0.005579618376632977,1828.035638472308,536.2642982145345,5148.305235118629,581.4967083215255,1046.4599770895668,-46.929883550125155,111.03481398300633,-31.825418704703765,94.36857007364225,-39.93453187675153,-58.83424292260982,7.689516122739946,-3.864335283993398,-13.777690901152283,-2.852317177162476,-15.29238844851843,1.6648741318383316,speech
201703211831,41.34,5.546408490044996e-05,608,0.0057670475276181635,1832.0956994343326,247.86015710028317,0,0,1216.2756729379394,133.93326936983777,27.384770398492876,-20.78323339820978,77.33934221893028,-63.55334176960317,-82.50516005635944,-10.113697784034237,-4.6732293535254925,-17.673489523427516,-19.299714658300537,-7.966409203970045,0.9436601426427416,speech
201703211831,41.4,0.00018008504330646247,256,0.0057670475276181635,2002.939817584653,682.3082052577389,0,0,992.0648786259746,276.0197022106887,20.2245638016539,19.085195386028484,34.716038528577215,-36.67574958247441,-69.16404466816945,3.727088140468327,-36.48455151895006,-50.94523425278984,9.454453325219198,-29.106451702431492,-24.928397071886216,speech
201703211831,41.46,0.00035892895120196046,30,0.05585705156923167,2030.7261838498368,1952.165678129232,0,0,611.3191718491973,123.047508531534,56.62067664389856,11.6160551048841,58.16004363771124,7.677081326465107,-21.407475825877203,-31.42750602954724,-39.830530029366955,-26.10742744750539,-13.089031909141834,-6.858952882326578,-6.4686510127656085,speech
201703211831,41.52,4.938655940350145e-06,144,0.05585705156923167,1783.152288525594,742.1999140841211,0,0,1348.4913082941937,207.33938225663846,-95.85712967462548,-3.055942659564238,-28.766091686742403,-34.35416124422085,-84.45082773733873,8.598050059891808,-2.7420706200716864,-0.2054962817491166,20.858906873987454,-59.60693030699395,2.224351183348343,speech
201703211831,41.58,0.0006358149442821741,108,0.03918196011890436,1180.0309443404076,1021.1041890365475,0,0,1185.2758601425792,233.57840857913882,-56.67664398854763,-46.57502612140013,-31.846431309479005,-40.18036716736765,-65.39029634134465,-49.511818589542,-9.885289928949057,-18.266390651073685,44.20640203306389,-40.76703366056964,-36.20089022988429,speech
201703211831,41.64,0.0005962009015493095,65,0.005014787169857034,768.5239487678566,444.7333071033516,3247.2406476484343,4653.948888791482,1002.5631204267407,271.2025365651623,-3.6276788554159154,-52.87952396610662,-52.15595160468362,-51.90300043635169,-28.356837227870578,7.422712085549065,-73.07423423235753,-60.5990819289009,17.64901525415086,-23.227408834290653,-1.735435608904071,speech
201703211831,41.7,0.00020481987210223452,55,0.002952712358573027,699.815827670233,729.58304544113,4416.269726634434,7712.815084173438,1005.5476364889195,250.1389099452028,15.395241837927298,-48.417830682239114,-18.405858712988053,-42.08975835554174,-27.65088777095184,-23.109675959706138,-74.99374730342042,-41.981801221663865,18.043244708851265,-28.103463158180205,11.385124136796716,speech
201703211831,41.76,0.00018073038017610087,46,0.012181932069677982,752.5705415075379,1646.2929326429905,0,0,1097.4123617887792,224.94181487608716,-10.343726618612948,-30.214759128445323,-21.425881492282098,-22.308554860068227,-66.68629334727594,-43.199775512341844,-8.851376300014415,-30.56267756893169,17.158991083767617,-43.87354236333201,-20.036660458042345,speech
201703211831,41.82,0.000249972214573063,50,0.012181932069677982,2181.754650723666,705.1934590718733,0,0,1245.8062422082528,161.45372387801945,-13.883850471329097,7.656020752946503,-12.773025917315941,-84.88201490095013,-54.5903576816995,17.84851717120995,-1.113596962378928,-56.528144952428434,12.16199805712822,-36.35999424147578,-0.8691514207398185,speech
201703211831,41.88,0.00031215478578815235,60,0.009653150086405392,2372.8696157839995,452.07860483455113,0,0,1183.401494328264,158.3129760765102,48.13939627830504,39.577362811573494,-10.958804928071423,-113.11154084858919,-12.331288576701269,-12.88535812099471,-27.672805156094654,-48.41215807566562,6.562779643237839,3.859223173211255,-15.489250771592946,speech
201703211831,41.94,0.0003289183979504742,39,0.0028471401533234977,262.38087447004426,357.37963731607476,4539.893244917139,2459.1337507265034,908.0904299217395,244.46757700899556,114.59401096953208,23.461601881359865,0.7184129161620092,-28.9325848268646,-36.03904676742313,-4.639053066381667,-56.230299818048884,-69.79923953586933,-16.699487705989572,-4.01827614450576,4.383248410770788,speech
201703211831,42,0.0004901811800664291,30,0.002098047641956982,2370.2607113377244,617.939066892434,0,0,1026.2879219386664,180.42304892017336,82.966126584965,83.2655843148006,6.01702740478887,-97.973807368835,-2.5757828533517895,-26.294676392872876,-45.01140671137308,-80.71137390212466,-3.419534711063708,-4.210747758795748,6.254717185203127,speech
201703211831,42.06,0.0005788799513829872,31,0.006895867200794415,2650.2654854436705,846.9573840832559,0,0,1043.2220336113407,-23.26967665420689,137.25010978014927,80.51784838003937,72.47442288907493,-68.05975834676279,-27.566231603543784,1.4564972221039696,-58.72333826314607,-27.056383763245297,-15.193435016654114,-2.8652034083529188,11.76324288393004,speech
201703211831,42.12,0.00010352987097576261,383,0.022988824066740913,2305.467614358366,178.35368414333928,4905.654376008371,490.3503148774265,960.2019922843489,-189.13844678813223,17.994288082589925,-26.116250677172886,40.924397829355684,-69.46754157149489,-11.86847858913503,32.458703822379086,-43.11491969676545,-34.89330226758404,-1.1979379019021152,4.336009359463496,-10.821592428612817,speech
201703211831,42.18,3.701712074689567e-05,622,0.040395292677535215,2191.887154786226,226.79701972612503,0,0,1251.1019261155416,157.86331010519228,-30.89768178032756,75.39325916843522,35.741508063221175,-109.1385385298844,-41.65895639858437,-7.719645979574803,-6.8910995462615645,-38.57184047523109,5.84671188992435,-4.9931611499276585,12.45347095770327,speech
201703211831,42.24,0.0003830948527902365,98,0.040395292677535215,1031.9957590979618,2539.4352543117807,2065.8304012137773,1017.9512886256612,1240.4455190816573,204.5229640990427,-65.82214182932987,12.693971095036638,0.449492005414708,-54.759165987675075,-54.605891134738684,-19.193263716824156,-4.409202215725077,15.02207739394143,6.646879223157374,-35.639789389041596,6.346253743727189,speech
201703211831,42.3,0.0002575208921916783,81,0.006773706291893547,2519.383086297375,1470.2493426242363,0,0,675.5370852432892,102.68585468159428,59.1829692252725,-1.390978258756025,4.26376061574852,-41.753382443979135,-21.280240346040202,-2.072187656937018,-12.71820491395351,6.368001604716682,-2.877672825519813,-36.276101174729284,-14.732200763210844,speech
201703211831,42.36,1.7761754570528865e-06,211,0.0027050716487834812,2361.636316679075,520.8812812059672,0,0,976.7374308310408,71.23661047569232,42.16505002206099,26.73078309281857,34.49181882918629,-81.46365450396229,-25.93313412611247,-24.36005586152186,-35.87678071489733,-43.066415522195356,-28.176037242036735,7.032254531066524,-19.136993031244653,speech
201703211831,42.42,9.004853089572863e-05,258,0.0032003439739802706,2701.000446209333,627.7543459328273,0,0,1090.5191845273357,143.25789719945544,35.77003118703077,118.35863806931269,-7.346559004182975,-93.4195599715512,-33.302615653418485,-34.22704967007825,-11.705243314595414,-54.4543202222808,-22.729897220104522,-7.774025003168376,-16.504785014088114,speech
201703211831,42.48,0.0003809416448348202,37,0.01708038110461268,1590.7821183473438,999.0535852226241,0,0,902.6278937769104,221.5409762852008,16.123344525736282,-9.712079658240075,30.277467071796266,-8.231189110242266,-39.63345394031226,-26.36915413859325,-47.38966860150546,-29.856464550300537,1.0708336483827576,6.065132972131558,-12.513453106776643,speech
201703211831,42.54,5.17286139074713e-05,42,0.019297018747316413,809.3751008912029,698.709945761449,3244.170552031186,3871.713363405606,1218.5086994871176,260.5257104693877,-79.63713712128279,-20.605884319796452,-69.55323986029305,-22.759160610903788,-43.33047795960306,-43.93574856847807,-6.918911165367675,-19.73496918122922,76.18505047190646,-73.81059049118322,4.0520013162457325,speech
201703211831,42.6,0.0006931074666790665,60,0.019297018747316413,1096.4878302078737,739.9381651939842,3534.1030480797776,2196.53082243961,1291.9277892448943,203.41605517368293,-71.49676726209668,-8.083478505095002,-66.62752610506978,4.210864973087276,-54.721303372102554,-14.796744887570767,-16.185306408213634,8.407009544160395,16.28241797013893,-53.5932818296664,-24.482907776658276,speech
201703211831,42.66,0.0004778839384089224,76,0.018572038960467992,1414.8497011753725,1497.7712019364626,0,0,959.8120745624136,237.68941108988997,17.766899774039725,-11.70583573961802,-4.8431366042341715,-17.696413982024886,-31.869977968819835,-42.12825288813845,-29.0165635408189,15.65503941216755,13.125606202594689,-40.93269167094262,-32.43539184004743,speech
201703211831,42.72,0.00013275376899400727,46,0.007494407126354835,2096.9877849672225,764.0292019814594,0,0,1089.6685653377556,155.16800240214934,-0.8397627404352761,18.395132914821485,19.91907907167303,-71.05977069028017,-66.92063077389533,-28.92287063710895,0.04324357822478575,-22.347992074383164,-4.923552948338784,3.3937944999827927,-6.5256453512493025,speech
201703211831,42.78,0.0001612542605143972,65,0.007494407126354835,2103.7794027067566,421.9959163476451,0,0,1179.249711926655,155.72133054571503,-5.91684130336964,56.48643941112223,7.453177043186066,-83.395433248184,-83.03300116331175,-15.159550545916717,-12.342628285447464,-39.858006048446256,7.008002471660308,7.546105585173521,19.5658746129291,speech
201703211831,42.84,0.00029708798049250617,60,0.007235730481463577,3859.2198699764203,704.8783006933179,0,0,1078.6496873105384,122.62127233140154,68.68034863347576,61.450949818079785,-33.7512476368765,-12.455919485189408,-65.81035324609428,-73.98805601286742,0.4559202703987708,-30.441971757426348,-13.687367751607756,-34.89711213248019,22.4610467863467,speech
201703211831,42.9,0.0001769675691612065,43,0.006184125374558225,3974.5702811324218,499.85376334932266,0,0,1033.3228214027592,153.1987444846486,63.988032275001224,58.22005235649364,-34.140134039127986,7.073500928013303,-75.45805547213334,-80.95741625498701,-5.233002999547164,-34.538063302739346,-4.600503891115757,-36.92572810619472,6.827177205916156,speech
201703211831,42.96,0.00021638321998761968,37,0.0172379395859609,2074.1983900822493,394.8020729988974,0,0,1249.08040973001,139.29862205999063,-27.184105219801886,-0.4975351194262956,-6.92285553374419,-109.67060568438859,-98.3001083563864,-4.453392717577124,-24.08642850292736,-41.640870717624686,13.38518276680869,-31.921649418058887,12.897140232976067,speech
201703211831,43.02,0.00048327459889696913,70,0.0172379395859609,2148.7401949532386,287.25015465125017,0,0,1280.6294735008923,115.22487139243194,-16.351530202467515,-1.835157383705159,-2.679008378873462,-116.71378501718827,-67.98821239850032,-7.949903724536817,-43.34502774928241,-45.67175323219074,-21.438105223448602,-22.398781562152152,1.2747951153603054,speech
201703211831,43.08,0.0006429124025744386,49,0.007182107221568668,2757.4090530569633,2155.770260925358,0,0,1077.9811633124118,71.47313067753373,46.1930813325551,12.820546998502849,-18.087639222109573,-83.6788546641524,-74.32530256771024,-39.15763354835145,-71.14969182996211,-49.61964383224512,-35.53065897278249,-28.236583650210648,4.37099671222391,speech
201703211831,43.14,0.00021796104731038214,53,0.029945222319223756,2514.522211200559,1457.553042931215,0,0,1186.3568527223554,63.3523464631601,37.867662823735415,13.792417232872488,-28.35952264357472,-108.73398764982558,-81.4634245912839,-9.832934190521406,-69.82180552924686,-21.777671829870123,-12.29619575246322,-13.894051439296465,11.551286995026896,speech
201703211831,43.2,0.0003959638371015899,69,0.029945222319223756,1871.7417969966984,1041.9920544768995,0,0,1316.4720046330792,144.81417731256812,-52.90815441093667,-35.039555623707514,-46.26859012212634,-73.83255312090357,-97.57171602168421,0.18920358546388627,-20.554154051723998,-3.1074033581746754,-16.246140392478182,-61.52603452518679,14.633883770154021,speech
201703211831,43.26,0.0004977933900081553,97,0.016684421156867427,1662.2794470513147,3563.4361812700554,0,0,1103.8808453003385,204.89610077707914,27.089229490520747,-30.811382175549635,-14.763652675224652,-32.993712129248216,-50.689301858093145,-46.85342221810052,-57.21314647092378,-9.741072317018762,6.017853652125318,-57.95540659172208,-7.762544802300447,speech
201703211831,43.32,0.0003088102308101952,54,0.0011204226477782796,296.25990851922217,263.59511733985016,4522.501819712093,2173.8155773720405,800.2935175775555,254.81685846333676,114.79472934348553,16.131859843373146,3.908805330527839,-17.718619540783685,-25.92566044832447,-30.836300667440753,-55.99603748186858,-33.671560945787334,0.1738186574078,-40.04086636891755,-10.541856266429344,speech
201703211831,43.38,0.0002018190383678302,32,0.015900140154065913,1811.208032733211,721.8624703793225,0,0,966.8106647739271,53.83627081394604,18.028467294090945,-9.256895213085642,41.642674310564246,-56.72005603399279,-44.08939561447679,-49.249582671717505,-14.249023070624077,-29.917921245917135,-24.960587952639678,7.791693637940618,22.52588891152667,speech
201703211831,43.44,8.648116479162127e-05,131,0.015900140154065913,2174.671718219614,239.53578389907585,0,0,1204.2427342710273,194.21686695699648,-39.0377712488481,77.01351319654432,17.501479083667064,-97.16847329547176,-95.56202750941853,4.608759439307185,-18.46953019410208,-46.075197927681046,25.474413808161692,-10.358142922601415,28.87819631994894,speech
201703211831,43.5,0.0005290444479323923,80,0.013397000484347655,2069.4044790007447,396.00074505323164,0,0,1133.3986297974127,216.61054778076317,-54.790897969640795,95.01513429106149,-13.541283503616533,-77.08958408531623,-94.42437465398183,-21.325996172242462,10.763010964651718,-63.5606473344091,43.82438506294389,-30.25110676261523,56.71737436985568,speech
201703211831,43.56,0.00041603391052922234,59,0.010389251364793814,3480.717590772038,485.18295185824235,0,0,1024.149476221794,186.95562674049816,15.950675629082207,114.59152696373566,-39.709782412852206,-21.28515793681209,-51.06864872070433,-78.6012065197794,3.794134035466463,-27.044614450225236,2.95814683857175,-32.53336391618953,-2.525628394737545,speech
201703211831,43.62,0.00017279538582079112,55,0.0042831164526046335,3614.3474497345505,3348.993773494683,0,0,527.8038450027564,182.17692886997986,97.59814043133419,67.71475661164293,24.895136118250306,-4.025382027907503,-21.565345485599472,-58.35485379963749,-18.207052896852524,-7.971099412211348,-23.234132074951187,-34.883505168870236,-5.566785095510232,speech
201703211831,43.68,7.676990237087011e-06,44,0.022773368051587237,959.1721295345677,460.5127651348866,0,0,1204.934063176565,217.65523399021345,-27.05965295970735,-68.51754336527883,-41.43549181669137,-20.009583910689805,-35.71055603990402,-23.35618027402416,-37.2199642264852,-9.616329722076511,27.77119118268198,-10.648918339182469,-18.223230063732583,speech
201703211831,43.74,0.0004773990700487048,144,0.022773368051587237,1134.9181123838173,741.7277555538808,0,0,1149.6247553449018,247.088489372526,-52.444442287774464,-99.48237134835955,-12.522339551276225,-44.84544758361789,-60.18728368445397,-11.274100043404552,-40.17817824444798,-18.519154188695804,40.480237347104776,-39.39852774970602,-42.75513878718521,speech
201703211831,43.8,0.0003591711326735094,71,0.010754595943087635,706.5706763389024,1022.7872904902639,3082.857161518894,994.3865354334191,1070.5984198231401,179.6292398560449,-23.89087229327427,0.043326424012370524,-51.90665031451745,-50.366657558554024,-22.541478688844617,-71.7327236837176,-64.44030046241532,-28.43299243457406,-1.0472159506072778,6.912292145668992,-31.555624280229086,speech
201703211831,43.86,0.00016846116911619903,52,0.011169227359802228,1070.3809616915953,228.25005170281165,0,0,1174.1948641714434,228.98098887465216,-60.034767984712424,-83.86776675465154,-47.20281862587792,-4.650923062681219,-21.87052267380725,-28.359951840364864,-37.84606749606307,-41.7767274042714,30.671790239973717,-46.131066276499126,-16.09130311558108,speech
201703211831,43.92,0.0002466133246198297,83,0.012661684044895144,1089.276047838252,554.2704341415404,0,0,1099.0345408535327,231.83344630968216,-42.39028646531221,-45.21957757764556,-13.526835157078473,7.909864579788742,-66.43702465518274,-37.883948707181204,-37.71346700372801,-61.478006323111984,16.389238098363155,-26.224781844795526,-22.729536085578108,speech
201703211831,43.98,0.00019549472100334242,94,0.012661684044895144,1868.688307877027,377.2776328909074,0,0,1309.127475860701,132.72503173319595,-30.337482286971436,-17.030261635545806,-18.428804125579482,-75.76397417610177,-89.8591088674732,7.019041795476468,28.302829614066077,-59.59182743993712,-21.3116250860151,-32.831671967191426,-11.748962883452815,speech
201703211831,44.04,0.00036665205383906144,112,0.012590228245034713,3600.33901359163,3136.8790380748956,0,0,934.7964585252341,215.5220347951006,68.7173054808491,-11.228632053778423,9.368596146323952,-56.25230185468088,-51.127308532957564,-41.68065454795563,-13.510122264184247,-56.111828486091504,-13.824033809709658,-57.0127709426494,-29.45012725572163,speech
201703211831,44.1,0.00016525889799231662,32,0.01074792017339878,1639.8394278494088,1135.079087715319,3975.0713762013443,630.6506097772382,962.0317940396345,39.62614152512104,3.5503123496885465,12.776406959303607,-11.786952505586843,-2.944088820042552,-48.416665755513726,-41.726506210998636,-9.918187094482356,-30.862586359596758,-19.236516818405743,-19.948652444600263,-22.179733576455817,speech
201703211831,44.16,8.171050087548792e-05,109,0.01074792017339878,867.3467465368268,264.0377580269061,0,0,1153.7516971167977,226.64567102000632,14.82747148852473,-118.30924095559374,-73.1766068539815,-24.092574929265073,-31.445921483734168,-48.07160627060416,-53.130815701312045,-43.130989425147966,14.076995987040497,-45.19254460082003,-2.6709352176365115,speech
201703211831,44.22,0.00039639540994539855,55,0.0059317123749893395,690.4629130137354,157.8522960748186,4273.252408477764,1842.0047707029923,494.93313870884526,234.05123821546337,56.57266829554939,-61.23263655485393,-68.68303499878061,-17.41413205399749,-3.51145598380796,-13.689902188154282,-32.296972548434,-33.661276700544285,-19.100442447492203,-41.24645181352266,-28.349576583653896,speech
201703211831,44.28,4.51839272864163e-06,61,0.038743890588913026,1062.9575691138773,406.8367077717008,0,0,1224.3652506579522,207.42807543653365,-27.16938964645564,-86.90592506382538,-36.49307459791734,-24.07171171547132,-35.92839338223697,-37.786017360546325,-41.68806953522338,-22.240901433786135,34.22821300880251,-16.581382914891805,-32.128053598161955,speech
201703211831,44.34,0.00045798488997388635,133,0.038743890588913026,1020.328052522271,745.8683170862187,2757.764269915721,3128.4117418550404,1142.6399486467553,272.79248203962135,-88.8454555992858,-37.86509137528433,-42.254960160768,-12.83891514392043,-63.13962404581922,-28.8199567897922,12.752111704275373,-41.12668076698269,61.645917399287995,-51.43767866416698,-43.96399146486275,speech
201703211831,44.4,0.00043621191917918626,75,0.0294861915697377,1322.9721388538421,513.2145844234944,2844.5971776517763,5366.8677438586665,1248.6841781101334,263.2154977467627,-147.6767591047703,-27.43727708436333,-45.38360575588827,5.998354857862509,-38.67364950489436,-13.756347792254868,12.041490287804486,-54.352988552583525,65.91382526126776,-97.86487644502353,17.324417834483015,speech
201703211831,44.46,0.0004925556826055981,103,0.0275912849784753,1135.060811449728,386.7701680699807,0,0,719.880035468982,254.9584387122539,-37.98848144544746,-66.59762734355184,-25.459987922169233,11.263250216987064,-10.986133334544427,-6.99379883844625,-37.97267194785112,-10.827406432036945,16.345562336977085,-54.621956654609264,-53.70357306514552,speech
201703211831,44.52,1.6095365164801477e-05,87,0.0011099215051519342,925.5509101783524,1076.3489056575922,0,0,347.0462278314629,92.86280490471651,19.54045416966897,-60.81252589585703,-30.472996506146195,-19.2023015046471,-18.598759480081014,8.459353753735495,-14.035941429024255,-0.21235572988772589,-7.062307518215296,-15.269360330139058,-23.65544804104454,speech
201703211831,44.58,6.512762047350407e-08,153,0.0344712149580682,1971.3402461758478,200.7404320244527,0,0,1138.8107497625235,169.87504175349486,-43.12942706051979,23.06883578298425,46.9722781115941,-79.43987734105276,-84.26362566095467,-16.466185486874124,2.9481828107989685,-24.351658554736524,3.2465577323627066,3.826542495427624,-6.947330952990466,speech
201703211831,44.64,0.0002171375635662116,192,0.0344712149580682,2156.2565639820436,275.37556259322315,0,0,1228.2334502663375,168.62795571015943,6.241510670080977,46.99587370054734,1.2284749045579701,-99.10973829596884,-44.54384394773537,13.808245492964915,-0.8582082395714536,-66.43446621178923,4.56983898982724,-10.3096152148136,-13.005220422115254,speech
201703211831,44.7,0.0003873934799921699,65,0.010955839587189223,2145.235745225686,1418.0188404085638,0,0,1014.2965597336505,247.3934022093652,38.182994179955685,31.650810682170643,24.892888274028948,-48.792449440980064,-51.5023089474836,1.7462016102894005,-8.421685312335697,-69.93938414188142,9.887913507916217,-40.22809169494649,-13.700585492657947,speech
201703211831,44.76,0.00042922814184566963,29,0.016307337533328237,1703.1246349068817,900.2025035412913,0,0,1152.762377368084,216.40299960440348,13.202660349773943,5.890563937960792,13.007031384808009,-16.30716980017843,-51.739241008964626,-21.968404641238777,-11.62159302159375,-8.202848541570159,-28.665398488261335,-50.9953161314687,-0.7325059483711236,speech
201703211831,44.82,0.00038965993642341347,41,0.016307337533328237,1498.6693630298544,1093.8812035907933,2854.8472820848783,4835.892732288445,1269.497063171215,193.33097160574403,-54.31214193733063,5.925886979291224,-26.218648611045264,-18.634614843350825,-49.324300862798154,-0.46850676046618034,14.690440835156007,-18.606291564775773,-10.147197004007001,-53.84573953211209,-3.3339650954833573,speech
